date,temperature_c,rainfall_mm,sales_units,ad_spend_usd,foot_traffic,day_of_week,is_holiday,product_category,customer_segment
2023-01-01,16.662276020592046,0.12447111141255657,637,705.6699601549891,1414,Sunday,0,Food,New
2023-01-02,14.929423212713903,0.0,628,347.8430568298767,1308,Monday,0,Food,VIP
2023-01-03,17.459262286534614,0.0,735,375.6821489003914,1159,Tuesday,0,Electronics,VIP
2023-01-04,20.257113837247275,0.0,660,810.086643928714,1372,Wednesday,0,Food,VIP
2023-01-05,15.157187863204458,0.0,482,501.77756476142395,1456,Thursday,0,Food,New
2023-01-06,15.328606103626806,0.0,512,818.5423064665173,1641,Friday,0,Clothing,New
2023-01-07,20.939718895515703,0.0,679,840.1801363014506,1379,Saturday,0,Food,Returning
2023-01-08,18.675091908591376,0.0,515,871.8061038951554,1378,Sunday,0,Electronics,New
2023-01-09,15.134665048837954,0.0,575,924.9717122570866,1794,Monday,0,Clothing,Returning
2023-01-10,18.34061157257267,0.0,703,487.8866984619666,1203,Tuesday,0,Clothing,VIP
2023-01-11,15.492014019995057,0.0,486,386.98013648902497,1084,Wednesday,0,Electronics,Returning
2023-01-12,15.65385573797542,0.0,356,623.9788719347025,965,Thursday,0,Clothing,Returning
2023-01-13,17.945101944739758,0.0,699,434.0551810938648,1344,Friday,0,Clothing,VIP
2023-01-14,11.646886926086106,0.0,437,640.9667501202097,1236,Saturday,0,Clothing,Returning
2023-01-15,12.378779453622771,0.0,499,735.0272763794421,1618,Sunday,0,Clothing,New
2023-01-16,16.03271898761814,0.0,432,719.5645166429232,1378,Monday,0,Electronics,New
2023-01-17,14.846330967802817,0.0,478,437.0975983181092,1108,Tuesday,0,Electronics,New
2023-01-18,18.99195424434871,0.0,457,250.17418152887754,1484,Wednesday,0,Clothing,New
2023-01-19,15.48862439036001,0.0,508,487.4764046159868,1417,Thursday,0,Clothing,Returning
2023-01-20,14.138317891935259,0.0,422,228.33472967371787,1146,Friday,0,Electronics,Returning
2023-01-21,22.933707528528377,0.0,545,901.0873316654275,1071,Saturday,0,Electronics,VIP
2023-01-22,18.019916527447123,2.831117362517058,423,411.28971466407165,1326,Sunday,0,Electronics,Returning
2023-01-23,19.059218676499842,0.0,447,239.0137725009914,1294,Monday,1,Clothing,Returning
2023-01-24,14.74063533341936,2.7212857134677506,392,122.90298391517578,1062,Tuesday,0,Clothing,Returning
2023-01-25,17.53878785254762,0.0,689,681.2401476578358,1562,Wednesday,0,Food,VIP
2023-01-26,19.660523694633913,0.0,495,673.2120857092689,1312,Thursday,0,Electronics,New
2023-01-27,16.0293126851372,0.0,488,406.5437499231625,1404,Friday,0,Clothing,Returning
2023-01-28,20.762596764065524,0.0,618,164.54069996288592,1226,Saturday,0,Electronics,VIP
2023-01-29,17.98542233140147,0.0,607,468.6660054057088,1351,Sunday,0,Clothing,VIP
2023-01-30,19.062674252219942,0.0,702,380.0957455570542,1494,Monday,0,Electronics,VIP
2023-01-31,18.281589601832852,0.0,470,709.4085757615085,1458,Tuesday,0,Clothing,New
2023-02-01,25.790990627182314,1.1983004068942895,433,645.2013245074213,1242,Wednesday,0,Food,Returning
2023-02-02,20.339560041169197,0.158145245477775,593,428.134355377786,1185,Thursday,0,Food,VIP
2023-02-03,17.351220344808496,5.272979294379948,432,296.1032988294911,1306,Friday,0,Electronics,New
2023-02-04,23.134652299220743,0.0,639,989.2323695400327,1108,Saturday,0,Clothing,VIP
2023-02-05,17.14547178462494,0.0,708,508.6014590765034,1553,Sunday,0,Clothing,VIP
2023-02-06,21.5738576546219,3.2047655735140683,748,719.4468122022133,1691,Monday,0,Electronics,VIP
2023-02-07,15.205758329511935,0.0,577,226.49767082052472,1161,Tuesday,0,Clothing,VIP
2023-02-08,17.235909337713384,0.0,718,537.0307296934579,1207,Wednesday,0,Electronics,VIP
2023-02-09,21.944906716509145,0.0,475,124.78304788251894,1329,Thursday,1,Clothing,New
2023-02-10,23.701695350336045,0.0,426,554.909606119405,1047,Friday,0,Electronics,Returning
2023-02-11,22.13045102599269,7.368460219450181,451,967.6156664059321,1368,Saturday,0,Clothing,Returning
2023-02-12,21.397491341164734,0.0,489,445.7860416872202,1575,Sunday,0,Electronics,Returning
2023-02-13,20.9672165854688,0.0,451,135.09641131742043,1452,Monday,0,Clothing,Returning
2023-02-14,17.55901729941419,0.0,515,127.86021182740917,1626,Tuesday,0,Food,New
2023-02-15,19.957033597633618,0.0,478,449.1880839521825,1426,Wednesday,0,Clothing,New
2023-02-16,20.854524070079762,0.0,395,244.02244281687464,1293,Thursday,0,Electronics,New
2023-02-17,25.5255369082966,12.681916509071321,692,121.01688669536732,1518,Friday,0,Food,VIP
2023-02-18,23.500575745670936,0.0,630,780.5922525551591,1197,Saturday,0,Clothing,VIP
2023-02-19,17.29393761869742,0.0,1028,512.6707079937016,1901,Sunday,0,Food,VIP
2023-02-20,23.666400177023764,0.0,432,360.3202947753891,1242,Monday,0,Clothing,Returning
2023-02-21,21.647711669458804,0.6238958208700401,747,910.0748647148326,1645,Tuesday,0,Food,VIP
2023-02-22,20.878690566649897,0.0,593,204.52506418047307,1349,Wednesday,0,Electronics,Returning
2023-02-23,24.848639748269367,5.784894074723557,679,960.3269460597872,1264,Thursday,0,Clothing,VIP
2023-02-24,26.208389157561463,0.0,369,382.57004563961755,1212,Friday,0,Clothing,Returning
2023-02-25,26.00860589037274,0.0,739,899.5633050778131,1660,Saturday,0,Electronics,VIP
2023-02-26,20.79405369399016,0.0,826,642.6485888315154,1291,Sunday,0,Food,VIP
2023-02-27,22.47854692879114,0.0,572,844.0366237673387,1724,Monday,1,Electronics,New
2023-02-28,24.491961209485968,0.0,782,985.6118468894178,1156,Tuesday,1,Electronics,VIP
2023-03-01,26.514274964125107,0.0,584,359.5648940368711,1094,Wednesday,0,Food,VIP
2023-03-02,22.237040833760098,0.0,494,965.0219368668337,1527,Thursday,0,Electronics,New
2023-03-03,23.20194012145098,1.8579419859009692,361,450.53370541217834,1029,Friday,0,Clothing,Returning
2023-03-04,20.52167017741555,0.0,392,446.9607142632301,1104,Saturday,0,Clothing,New
2023-03-05,20.331193592353472,0.0,516,406.3483938290551,1692,Sunday,0,Clothing,New
2023-03-06,26.433886163705026,0.3760261115334893,392,587.2668466128266,1169,Monday,0,Electronics,Returning
2023-03-07,28.13885821373883,0.0,529,238.73053886063838,982,Tuesday,0,Clothing,VIP
2023-03-08,23.925249517112334,0.0,469,598.34033682221,1484,Wednesday,0,Clothing,Returning
2023-03-09,27.22031157084242,4.581710517459567,681,587.5343311690036,1292,Thursday,0,Clothing,VIP
2023-03-10,25.360324910934867,0.0,687,785.711631344383,1430,Friday,0,Clothing,VIP
2023-03-11,22.40301302441388,0.0,568,850.284965743827,1835,Saturday,0,Clothing,Returning
2023-03-12,25.482747395944198,0.0,383,496.3972152811816,1330,Sunday,0,Clothing,New
2023-03-13,29.070073573669333,0.0,320,372.0999244163444,963,Monday,0,Electronics,Returning
2023-03-14,24.40308704562168,0.0,686,333.401407585385,1384,Tuesday,0,Clothing,VIP
2023-03-15,29.256279233361074,0.0,364,275.16145303438475,1118,Wednesday,0,Clothing,Returning
2023-03-16,16.752062526453777,0.5542677540477307,418,151.8828239791224,1278,Thursday,0,Food,Returning
2023-03-17,27.12310688967422,0.0,670,408.203180951242,1498,Friday,0,Electronics,VIP
2023-03-18,24.961780423229584,0.0,442,343.2229229177049,1226,Saturday,0,Electronics,New
2023-03-19,23.8439825003266,0.0,499,969.7756472797666,1469,Sunday,0,Electronics,Returning
2023-03-20,25.053765744663078,0.0,742,601.9379436250395,1464,Monday,0,Electronics,VIP
2023-03-21,18.850357958913413,0.0,614,412.5493351274568,1090,Tuesday,0,Clothing,VIP
2023-03-22,24.185722504008385,0.0,487,622.4208408943264,1498,Wednesday,0,Clothing,Returning
2023-03-23,25.944832138475103,0.0,395,225.27703121112597,1265,Thursday,0,Food,New
2023-03-24,29.333007085098078,0.0,415,499.6393742819826,1180,Friday,0,Food,Returning
2023-03-25,23.367411439358378,1.9760491799893007,525,663.6108892789574,1652,Saturday,0,Electronics,New
2023-03-26,22.516698260259957,0.0,666,540.0080486132063,1509,Sunday,0,Food,New
2023-03-27,23.45391883071818,0.45984458552025365,475,461.6009205888918,1618,Monday,1,Food,New
2023-03-28,27.719456084187776,0.0,614,994.4635500097284,1548,Tuesday,0,Electronics,New
2023-03-29,25.970607540534694,0.16883422852762026,545,892.2832859340343,1271,Wednesday,0,Electronics,Returning
2023-03-30,23.403219501095716,0.0,607,661.0653623434961,1070,Thursday,0,Food,VIP
2023-03-31,26.537487319138975,0.0,577,612.4396250640544,970,Friday,0,Clothing,VIP
2023-04-01,25.291140045406024,0.0,740,658.5944318421257,1094,Saturday,1,Food,VIP
2023-04-02,27.905101558146047,0.0,891,281.18089704018996,1271,Sunday,0,Food,VIP
2023-04-03,22.889303525241516,0.0,575,455.62396893788673,1196,Monday,0,Clothing,VIP
2023-04-04,24.00581071605703,0.0,581,135.5135796018094,1006,Tuesday,0,Clothing,VIP
2023-04-05,23.80284714925745,0.0,519,527.991433738144,1188,Wednesday,0,Electronics,Returning
2023-04-06,20.576044173145345,0.0,470,588.7221255618969,1394,Thursday,0,Electronics,New
2023-04-07,25.839413942200707,0.0,641,304.97476249288866,1202,Friday,0,Food,VIP
2023-04-08,25.71573430921381,0.0,510,967.6259624489624,1623,Saturday,0,Clothing,Returning
2023-04-09,24.92648100986193,0.0,637,918.5091498435178,1442,Sunday,1,Electronics,VIP
2023-04-10,24.183014502197967,0.0,644,749.9289119103153,1216,Monday,0,Food,VIP
2023-04-11,20.613369273487063,0.0,469,580.0479658888263,1363,Tuesday,0,Clothing,New
2023-04-12,23.567329551503747,0.26685242839504014,457,882.9722436829164,1354,Wednesday,0,Food,New
2023-04-13,23.76799336687459,0.0,482,217.58710944111664,1500,Thursday,0,Electronics,New
2023-04-14,22.353273698658825,0.0,696,811.4588148473965,1422,Friday,0,Electronics,VIP
2023-04-15,24.23732483129259,0.0,636,212.33873257016347,1396,Saturday,0,Clothing,VIP
2023-04-16,25.891530400684253,6.260337364360131,884,814.7895962944649,1516,Sunday,0,Food,VIP
2023-04-17,30.29326318927308,0.0,441,348.1908114262212,1204,Monday,0,Clothing,New
2023-04-18,25.11091160836848,0.0,634,889.38152291637,1654,Tuesday,0,Electronics,Returning
2023-04-19,25.30946113847275,0.0,702,949.6378844428581,1308,Wednesday,1,Electronics,VIP
2023-04-20,24.260278052823214,0.0,621,233.91637246460408,1163,Thursday,0,Food,VIP
2023-04-21,18.67129778800708,0.0,625,516.4080445588542,1195,Friday,0,Food,VIP
2023-04-22,24.289271836606662,3.9658584143946474,650,982.8886403464167,1297,Saturday,0,Food,Returning
2023-04-23,24.48792994020287,8.499488048327594,659,535.066692375832,1276,Sunday,0,Clothing,VIP
2023-04-24,31.632633559386793,0.0,530,877.1927702630907,1423,Monday,0,Food,Returning
2023-04-25,23.59875336625057,0.0,730,629.8583699181879,1407,Tuesday,0,Food,VIP
2023-04-26,25.010688327942997,3.736989069793848,533,437.7969171276417,1306,Wednesday,0,Electronics,Returning
2023-04-27,23.929422714131118,0.0,700,357.2051999732832,1601,Thursday,0,Electronics,VIP
2023-04-28,20.452358794490493,0.0,475,282.9007819774786,1363,Friday,0,Food,New
2023-04-29,27.309041669839992,0.0,771,785.6183722399275,1648,Saturday,0,Food,New
2023-04-30,26.05592113779568,0.0,441,447.8864561407251,1493,Sunday,0,Electronics,New
2023-05-01,26.09015902822236,0.0,337,560.1479159806761,900,Monday,0,Food,New
2023-05-02,20.903258916114897,0.0,687,543.0929320010637,1244,Tuesday,0,Clothing,VIP
2023-05-03,27.751604630306566,1.2372707909027696,441,619.5511263098181,1240,Wednesday,0,Clothing,New
2023-05-04,19.24693738515379,18.620514047170467,555,879.019431062097,1598,Thursday,0,Clothing,Returning
2023-05-05,25.11982607558718,0.0,518,982.6654092250865,1379,Friday,0,Food,New
2023-05-06,29.834908864669032,0.0,576,466.82578771643523,1715,Saturday,0,Electronics,New
2023-05-07,20.193771539067093,7.796065487971737,621,844.7670298956727,1357,Sunday,0,Food,New
2023-05-08,21.36590627440113,5.375081026707593,660,788.0750151892458,1201,Monday,0,Food,VIP
2023-05-09,23.260782733089084,0.0,580,616.176056310016,1448,Tuesday,0,Electronics,New
2023-05-10,21.34607158843855,4.052491495578103,613,960.4424292507398,1578,Wednesday,0,Electronics,Returning
2023-05-11,18.09685012047201,6.350594698644832,466,280.42706397556253,1389,Thursday,0,Electronics,New
2023-05-12,22.844575052323513,0.0,528,198.33778927865927,1602,Friday,0,Clothing,New
2023-05-13,19.33975713414177,0.0,772,868.56577025988,1735,Saturday,0,Food,New
2023-05-14,23.832997400391502,0.0,370,495.23483497037347,1028,Sunday,0,Electronics,Returning
2023-05-15,19.537302838163466,0.0,510,862.2719687863545,1679,Monday,0,Food,New
2023-05-16,26.82657235181224,0.0,515,903.7811846758734,1669,Tuesday,1,Clothing,Returning
2023-05-17,19.706076224063068,5.700738976376844,385,156.2118342571643,1273,Wednesday,0,Clothing,Returning
2023-05-18,20.96662772025275,0.0,477,895.1182866874547,1532,Thursday,0,Electronics,New
2023-05-19,24.24828574687917,0.0,486,503.48714983248,1300,Friday,0,Electronics,Returning
2023-05-20,17.98804569283347,0.0,825,559.389240103809,1317,Saturday,0,Food,VIP
2023-05-21,22.23394337590324,0.0,487,663.9332599838892,1526,Sunday,0,Electronics,New
2023-05-22,25.34197539521292,10.135099625954203,460,933.7443460570781,1226,Monday,0,Food,New
2023-05-23,16.465178442274663,0.0,549,117.20448498678763,1325,Tuesday,0,Electronics,Returning
2023-05-24,21.706747575230192,0.0,500,529.1591214860354,1527,Wednesday,0,Food,Returning
2023-05-25,21.795889014994497,0.0,440,718.9498381875046,1486,Thursday,0,Food,New
2023-05-26,23.223321138256665,0.0,695,750.4362619284057,1507,Friday,1,Food,VIP
2023-05-27,17.026870546409,0.0,668,723.2791883833971,1317,Saturday,0,Food,Returning
2023-05-28,16.634522784848937,0.0,525,220.99161646730965,1744,Sunday,1,Clothing,Returning
2023-05-29,22.018229082257204,0.0,605,369.4560295345131,1169,Monday,0,Food,VIP
2023-05-30,21.198254501318893,0.0,747,422.8439728753121,1265,Tuesday,0,Electronics,VIP
2023-05-31,20.912102461196156,0.0,524,823.9934869115544,1539,Wednesday,0,Clothing,New
2023-06-01,21.051762762948684,0.0,558,350.8838851730977,861,Thursday,0,Clothing,VIP
2023-06-02,17.82265290635143,6.459607837444352,350,289.63446748048284,1039,Friday,0,Food,New
2023-06-03,20.40835616822165,0.0,617,961.7032171342865,1250,Saturday,1,Clothing,VIP
2023-06-04,20.43828435498063,0.0,735,107.97695660212202,1566,Sunday,0,Food,Returning
2023-06-05,17.262133589425847,0.0,485,998.0387701137804,1497,Monday,0,Electronics,New
2023-06-06,24.847326933129814,0.0,573,709.1391689716561,1632,Tuesday,0,Food,New
2023-06-07,20.51505835089158,0.0,453,845.6223695042054,1344,Wednesday,0,Clothing,New
2023-06-08,15.36199227495672,0.0,668,365.15745671157384,1385,Thursday,1,Electronics,VIP
2023-06-09,20.746740477941138,12.172779697617994,484,112.88374990035398,1470,Friday,0,Food,Returning
2023-06-10,15.69309229661571,0.0,597,764.0825667053771,1630,Saturday,0,Electronics,New
2023-06-11,20.817376937934693,0.0,705,850.7301373006082,2071,Sunday,0,Electronics,New
2023-06-12,21.769871559267514,0.0,527,766.4285187581672,1748,Monday,0,Clothing,New
2023-06-13,15.669023454303138,6.604650075634277,594,228.56525857075474,1432,Tuesday,1,Electronics,New
2023-06-14,20.857256580467872,0.0,502,778.0851300312722,1507,Wednesday,0,Clothing,Returning
2023-06-15,19.040649532801655,0.0,788,792.0305038968769,1705,Thursday,0,Electronics,VIP
2023-06-16,20.10283540726354,0.0,440,692.6864641030494,1476,Friday,0,Food,Returning
2023-06-17,23.1606007527712,0.0,421,789.5043395160276,1392,Saturday,0,Electronics,New
2023-06-18,16.56689235429751,0.0,702,861.329295709959,1586,Sunday,0,Food,Returning
2023-06-19,14.874000661325493,17.770885194307557,482,652.2437028137126,1348,Monday,0,Food,New
2023-06-20,14.298185609059196,0.0,722,179.74424257271116,1251,Tuesday,0,Electronics,VIP
2023-06-21,14.350235002359309,0.0,893,538.8650287004898,2085,Wednesday,1,Food,VIP
2023-06-22,16.39676500114286,0.0,681,169.88440120444454,1323,Thursday,0,Electronics,VIP
2023-06-23,17.48144789364868,0.0,463,466.78872792918776,1301,Friday,0,Electronics,New
2023-06-24,17.11755417251587,0.0,734,466.39584021306484,1772,Saturday,1,Food,Returning
2023-06-25,18.598139818325023,0.0,764,159.40885972621743,1011,Sunday,0,Food,VIP
2023-06-26,15.984373173805713,0.0,451,413.9384805725314,1514,Monday,0,Clothing,New
2023-06-27,20.13446702380658,0.0,382,199.89828891218335,1245,Tuesday,0,Food,New
2023-06-28,14.808162273944061,0.0,414,827.4116890083,1282,Wednesday,0,Clothing,Returning
2023-06-29,23.590729829814162,0.0,672,952.9192233680237,1411,Thursday,0,Food,VIP
2023-06-30,17.13518644556635,0.0,424,165.08482773214473,1131,Friday,1,Electronics,New
2023-07-01,12.51459729963804,0.0,808,959.6036865625313,1844,Saturday,0,Food,Returning
2023-07-02,11.701252536929783,0.0,730,570.3189394030707,1681,Sunday,0,Electronics,VIP
2023-07-03,16.18923284345823,0.0,403,369.6091101584865,1277,Monday,0,Electronics,Returning
2023-07-04,13.899389313977144,1.9666210219446354,639,169.17586774854715,1632,Tuesday,0,Electronics,Returning
2023-07-05,16.539868708618346,7.424458453535825,533,550.561841263376,1770,Wednesday,0,Clothing,New
2023-07-06,15.645848081386003,0.0,551,815.0639900416738,1634,Thursday,0,Food,New
2023-07-07,13.836145763857388,0.0,566,736.3778295400283,1636,Friday,0,Electronics,New
2023-07-08,11.343028774577842,0.0,409,145.20341031757638,1242,Saturday,0,Electronics,Returning
2023-07-09,9.167976551416599,0.0,451,165.61165183111316,1429,Sunday,1,Clothing,New
2023-07-10,12.202463174600192,0.0,539,462.5859543693734,1445,Monday,0,Food,Returning
2023-07-11,15.941126253585253,0.0,550,365.76144464314893,1678,Tuesday,0,Food,Returning
2023-07-12,13.84461537513499,0.0,537,309.1458907504431,1692,Wednesday,0,Clothing,New
2023-07-13,9.296054765928274,0.0,664,352.9040490178422,1315,Thursday,0,Clothing,VIP
2023-07-14,13.384333623155587,0.0,659,823.1344689671962,1437,Friday,0,Food,VIP
2023-07-15,13.852895436880392,0.0,730,936.3052482686685,1604,Saturday,0,Clothing,VIP
2023-07-16,9.87820588658725,0.0,608,464.5924250748098,1438,Sunday,0,Food,Returning
2023-07-17,12.824520390556511,0.0,543,915.4999019192473,1553,Monday,0,Food,Returning
2023-07-18,12.37231940334584,0.0,568,389.34613112309376,1487,Tuesday,0,Electronics,Returning
2023-07-19,8.60396091377323,0.0,585,528.7932877094124,1353,Wednesday,0,Electronics,New
2023-07-20,12.942291671686583,0.0,385,303.42609803439973,993,Thursday,1,Food,Returning
2023-07-21,13.3882687568594,0.0,525,676.4284379582596,1371,Friday,0,Food,New
2023-07-22,14.793030602818499,0.0,697,981.083003657328,1544,Saturday,0,Food,New
2023-07-23,14.544268848807034,0.0,832,643.1437864390408,1264,Sunday,0,Food,VIP
2023-07-24,7.089912244089081,0.0,562,422.03267570219396,988,Monday,0,Food,VIP
2023-07-25,8.250622113689968,0.0,725,683.0357013914755,1347,Tuesday,0,Food,VIP
2023-07-26,12.451546213469769,0.0,547,210.62861061884882,1571,Wednesday,0,Clothing,New
2023-07-27,12.291354453041086,4.401655068179608,610,899.7931722388588,1830,Thursday,0,Food,New
2023-07-28,12.139955215413192,10.135053132645012,471,552.7755557018527,1492,Friday,0,Clothing,New
2023-07-29,21.999127536879573,0.0,453,504.4147678356779,1357,Saturday,0,Clothing,Returning
2023-07-30,12.001076455340861,0.0,826,627.2783096081673,1903,Sunday,0,Food,New
2023-07-31,13.543969849454896,0.0,648,662.3054765104622,1256,Monday,0,Food,VIP
2023-08-01,12.849587156021851,0.0,666,164.59822560386172,1522,Tuesday,0,Clothing,VIP
2023-08-02,11.793549843758868,3.7875702141697194,550,714.3554991010622,1548,Wednesday,0,Clothing,New
2023-08-03,8.746891784459631,0.0,548,317.73851228397666,1574,Thursday,0,Food,New
2023-08-04,11.824503276073296,0.0,747,742.5573692559308,1541,Friday,0,Food,VIP
2023-08-05,7.085631732285523,0.0,538,840.281314945777,1668,Saturday,0,Clothing,New
2023-08-06,8.551821500736729,0.0,695,823.5626567972682,1331,Sunday,0,Clothing,VIP
2023-08-07,7.666056833587956,0.0,479,597.2508706671002,1450,Monday,0,Clothing,Returning
2023-08-08,9.229381785909741,0.0,798,568.152903079676,1460,Tuesday,0,Electronics,VIP
2023-08-09,15.791129700387248,0.0,461,228.58836520547055,1313,Wednesday,1,Clothing,Returning
2023-08-10,3.1105762762664124,0.21230866500525847,609,797.811535362822,1859,Thursday,0,Electronics,New
2023-08-11,10.638233438757904,0.8028582566820947,440,344.2684424020429,1219,Friday,0,Food,New
2023-08-12,3.610288814340194,0.0,812,547.0258805361518,1724,Saturday,0,Food,Returning
2023-08-13,6.9035657604963685,0.0,494,355.84668363476504,1491,Sunday,1,Clothing,New
2023-08-14,11.459117696131939,0.0,463,220.4455266997238,1223,Monday,0,Food,Returning
2023-08-15,8.260027788416616,0.0,487,666.6019272025629,1246,Tuesday,0,Food,New
2023-08-16,4.710929565140307,0.0,569,148.89883134061344,1110,Wednesday,0,Food,VIP
2023-08-17,5.67731973546048,0.0,592,773.78071071358,1880,Thursday,0,Food,New
2023-08-18,9.743217705939152,0.0,726,385.828115735005,1481,Friday,0,Electronics,VIP
2023-08-19,5.396679996362632,0.0,668,100.1212237040368,1287,Saturday,0,Electronics,VIP
2023-08-20,8.12270749342584,0.0,518,560.0162253135068,1654,Sunday,0,Clothing,Returning
2023-08-21,7.497829391806013,0.0,502,142.1667176748428,1391,Monday,0,Clothing,New
2023-08-22,5.296358543512143,0.7520872710472859,429,348.5526020388095,1150,Tuesday,0,Clothing,Returning
2023-08-23,13.575333717188833,0.0,478,736.2788387101446,1504,Wednesday,0,Food,New
2023-08-24,8.93992842912788,0.0,717,156.42065945967929,1501,Thursday,0,Food,VIP
2023-08-25,0.8597727768177315,6.098491737704197,717,855.404643120402,1607,Friday,0,Electronics,VIP
2023-08-26,7.393982429849126,0.0,487,103.4379303927248,1246,Saturday,0,Electronics,New
2023-08-27,4.751098618455742,5.595592046659895,501,322.141482281712,1362,Sunday,1,Clothing,New
2023-08-28,9.198045210202308,0.0,553,766.8136505368643,1660,Monday,0,Electronics,Returning
2023-08-29,4.169947211171264,0.0,671,384.6431347563761,1754,Tuesday,0,Electronics,New
2023-08-30,6.112568978101035,0.0,507,191.70314925941216,1305,Wednesday,0,Electronics,New
2023-08-31,7.883540556442256,0.0,560,424.21052692038506,1697,Thursday,0,Electronics,New
2023-09-01,8.880202395417147,0.0,452,343.353957746073,1372,Friday,0,Electronics,Returning
2023-09-02,2.598988739097315,0.0,531,858.4407119444994,1554,Saturday,0,Clothing,New
2023-09-03,5.1159230661822255,0.0,722,382.0131258266288,1675,Sunday,0,Clothing,VIP
2023-09-04,4.616771159168043,0.0,615,810.0392245984065,1734,Monday,0,Electronics,Returning
2023-09-05,4.006454279032022,14.467161936901364,519,902.6849303296613,1592,Tuesday,0,Clothing,Returning
2023-09-06,11.190316419901128,5.74818117492311,696,490.4356776188766,1339,Wednesday,0,Food,VIP
2023-09-07,7.039108872288932,0.0,921,918.9488294689528,2166,Thursday,0,Electronics,VIP
2023-09-08,1.97444091506393,0.0,825,439.58624856687356,1721,Friday,1,Food,VIP
2023-09-09,8.446346530784535,0.0,562,967.6705748410974,1760,Saturday,0,Clothing,New
2023-09-10,11.997655128083586,0.0,639,180.36057207301565,1278,Sunday,1,Clothing,VIP
2023-09-11,8.669784347749236,0.15429158866952597,486,718.3173398529185,1632,Monday,0,Food,New
2023-09-12,0.9582743020162425,0.0,553,544.4326364112358,1630,Tuesday,1,Clothing,Returning
2023-09-13,4.010487815096791,0.0,571,448.8839249100823,1455,Wednesday,0,Electronics,Returning
2023-09-14,9.213555277686904,0.0,573,669.4406908737408,991,Thursday,0,Food,VIP
2023-09-15,3.2422861175021715,0.0,578,733.4713824708981,1705,Friday,0,Electronics,New
2023-09-16,6.652080454198044,0.0,921,103.92694268527818,1523,Saturday,0,Food,VIP
